letterboxd_search,Movie
https://letterboxd.com/search/Whiskey+Tango+Foxtrot+2016.0/,
https://letterboxd.com/search/Unforgiven+1992.0/,
https://letterboxd.com/search/The+Net+1995.0/,"{
    ""title"": ""danzig-1995-live-at-fargo-nd"",
    ""url"": ""https://letterboxd.com/film/danzig-1995-live-at-fargo-nd/"",
    ""directors"": [],
    ""rating"": ""None found"",
    ""year"": ""1995"",
    ""genres"": []
}"
https://letterboxd.com/search/Othello+1965.0/,
https://letterboxd.com/search/Cabiria+1914.0/,
https://letterboxd.com/search/Shadows+Of+Forgotten+Ancestors+2023.0/,
https://letterboxd.com/search/Grass+2019.0/,"{
    ""title"": ""chrono-cross-20th-anniversary-live-tour-2019-radical-dreamers-yasunori-mitsuda-millennial-fair"",
    ""url"": ""https://letterboxd.com/film/chrono-cross-20th-anniversary-live-tour-2019-radical-dreamers-yasunori-mitsuda-millennial-fair/"",
    ""directors"": [
        ""Mayu Nozaki""
    ],
    ""rating"": ""None found"",
    ""year"": ""2021"",
    ""genres"": []
}"
https://letterboxd.com/search/Godzilla+Vs+Mecha+Godzilla+I+I+2024.0/,
https://letterboxd.com/search/The+Gospel+According+To+St+Matthew+1973.0/,
https://letterboxd.com/search/Made+For+Each+Other+2009.0/,
https://letterboxd.com/search/Blackenstein+1973.0/,
https://letterboxd.com/search/The+Sentimental+Swordsman+1977.0/,
https://letterboxd.com/search/The+Bear+And+The+Doll+2022.0/,
https://letterboxd.com/search/The+Out+Of+Towners+1970.0/,
https://letterboxd.com/search/For+All+Mankind+2019.0/,
https://letterboxd.com/search/Wishmaster+1997.0/,
https://letterboxd.com/search/The+Last+House+On+The+Left+2009.0/,
https://letterboxd.com/search/Dogman+2023.0/,
https://letterboxd.com/search/Love+And+Mercy+2014.0/,
https://letterboxd.com/search/S+W+A+T+2024.0/,"{
    ""title"": ""paris-2024-olympic-opening-ceremony"",
    ""url"": ""https://letterboxd.com/film/paris-2024-olympic-opening-ceremony/"",
    ""directors"": [
        ""Simon Staffurth""
    ],
    ""rating"": ""3.13 out of 5"",
    ""year"": ""2024"",
    ""genres"": [
        ""Documentary""
    ]
}"
https://letterboxd.com/search/Chinese+Takeaway+2020.0/,
https://letterboxd.com/search/The+Fall+Of+The+Roman+Empire+1964.0/,
https://letterboxd.com/search/Fire+At+Sea+2016.0/,"{
    ""title"": ""my-first-story-were-just-waiting-4-you-tour-2016-final-at-budokan"",
    ""url"": ""https://letterboxd.com/film/my-first-story-were-just-waiting-4-you-tour-2016-final-at-budokan/"",
    ""directors"": [],
    ""rating"": ""None found"",
    ""year"": ""2017"",
    ""genres"": []
}"
https://letterboxd.com/search/Death+Machine+1994.0/,
https://letterboxd.com/search/The+Way+We+Were+1973.0/,"{
    ""title"": ""lego-ferie-1973-1973"",
    ""url"": ""https://letterboxd.com/film/lego-ferie-1973-1973/"",
    ""directors"": [
        ""Lars C. Hassing"",
        ""Henrik Hassing""
    ],
    ""rating"": ""None found"",
    ""year"": ""1973"",
    ""genres"": [
        ""Animation""
    ]
}"
https://letterboxd.com/search/Universal+Soldier+1992.0/,
https://letterboxd.com/search/The+Zookeepers+Wife+2017.0/,
https://letterboxd.com/search/Adaptation+2002.0/,
https://letterboxd.com/search/Heavyweights+1995.0/,
https://letterboxd.com/search/Lemon+Tree+Passage+2014.0/,
https://letterboxd.com/search/Private+Benjamin+1980.0/,
https://letterboxd.com/search/Rurouni+Kenshin+2023.0/,
https://letterboxd.com/search/Pain+And+Gain+2013.0/,
https://letterboxd.com/search/Run+All+Night+2015.0/,
https://letterboxd.com/search/Shrooms+2007.0/,
https://letterboxd.com/search/I+Dont+Feel+At+Home+In+This+World+Anymore+2022.0/,
https://letterboxd.com/search/The+Haunting+2018.0/,
https://letterboxd.com/search/The+Rapture+1991.0/,
https://letterboxd.com/search/Mutant+Chronicles+2008.0/,
https://letterboxd.com/search/American+Me+1992.0/,
https://letterboxd.com/search/The+Big+Tease+1999.0/,
https://letterboxd.com/search/The+Lodge+2019.0/,"{
    ""title"": ""festival-international-du-rire-de-liege-2019-la-nouvelle-scene"",
    ""url"": ""https://letterboxd.com/film/festival-international-du-rire-de-liege-2019-la-nouvelle-scene/"",
    ""directors"": [],
    ""rating"": ""None found"",
    ""year"": ""2020"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Kamen+Rider+X+Kamen+Rider+Drive+And+Gaim+Movie+War+Full+Throttle+2014.0/,
https://letterboxd.com/search/Summer+Rental+1985.0/,
https://letterboxd.com/search/Single+White+Female+1992.0/,
https://letterboxd.com/search/Somebody+Up+There+Likes+Me+1956.0/,
https://letterboxd.com/search/Men+Of+War+1994.0/,
https://letterboxd.com/search/The+Gunman+2015.0/,
https://letterboxd.com/search/The+Man+2022.0/,"{
    ""title"": ""chasing-history-the-2022-finals-mini-movie"",
    ""url"": ""https://letterboxd.com/film/chasing-history-the-2022-finals-mini-movie/"",
    ""directors"": [],
    ""rating"": ""None found"",
    ""year"": ""2022"",
    ""genres"": [
        ""Documentary""
    ]
}"
https://letterboxd.com/search/The+Spanish+Prisoner+1997.0/,
https://letterboxd.com/search/Act+Of+Violence+1948.0/,
https://letterboxd.com/search/Life+Times+Nine+1973.0/,
https://letterboxd.com/search/Dont+Look+Back+1967.0/,
https://letterboxd.com/search/Five+Dolls+For+An+August+Moon+1970.0/,
https://letterboxd.com/search/Shakespeare+In+Love+1998.0/,
https://letterboxd.com/search/School+Daze+1988.0/,
https://letterboxd.com/search/Made+For+Each+Other+2009/,"{
    ""title"": ""made-for-each-other-2009"",
    ""url"": ""https://letterboxd.com/film/made-for-each-other-2009/"",
    ""directors"": [
        ""Daryl Goldberg""
    ],
    ""rating"": ""None found"",
    ""year"": ""2009"",
    ""genres"": [
        ""Comedy"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/Blackenstein+1973/,"{
    ""title"": ""blackenstein"",
    ""url"": ""https://letterboxd.com/film/blackenstein/"",
    ""directors"": [
        ""William A. Levey""
    ],
    ""rating"": ""2.14 out of 5"",
    ""year"": ""1973"",
    ""genres"": [
        ""Science Fiction"",
        ""Horror"",
        ""Action""
    ]
}"
https://letterboxd.com/search/The+Sentimental+Swordsman+1977/,"{
    ""title"": ""the-sentimental-swordsman"",
    ""url"": ""https://letterboxd.com/film/the-sentimental-swordsman/"",
    ""directors"": [
        ""Chor Yuen""
    ],
    ""rating"": ""3.55 out of 5"",
    ""year"": ""1977"",
    ""genres"": [
        ""Drama"",
        ""Adventure"",
        ""Action""
    ]
}"
https://letterboxd.com/search/The+Bear+And+The+Doll+2022/,
https://letterboxd.com/search/The+Out+Of+Towners+1970/,"{
    ""title"": ""the-out-of-towners"",
    ""url"": ""https://letterboxd.com/film/the-out-of-towners/"",
    ""directors"": [
        ""Arthur Hiller""
    ],
    ""rating"": ""3.43 out of 5"",
    ""year"": ""1970"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/For+All+Mankind+2019/,
https://letterboxd.com/search/Wishmaster+1997/,"{
    ""title"": ""wishmaster"",
    ""url"": ""https://letterboxd.com/film/wishmaster/"",
    ""directors"": [
        ""Robert Kurtzman""
    ],
    ""rating"": ""2.94 out of 5"",
    ""year"": ""1997"",
    ""genres"": [
        ""Horror"",
        ""Fantasy""
    ]
}"
https://letterboxd.com/search/The+Last+House+On+The+Left+2009/,"{
    ""title"": ""the-last-house-on-the-left-2009"",
    ""url"": ""https://letterboxd.com/film/the-last-house-on-the-left-2009/"",
    ""directors"": [
        ""Dennis Iliadis""
    ],
    ""rating"": ""2.94 out of 5"",
    ""year"": ""2009"",
    ""genres"": [
        ""Drama"",
        ""Thriller"",
        ""Horror"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/Dogman+2023/,"{
    ""title"": ""dogman-2023"",
    ""url"": ""https://letterboxd.com/film/dogman-2023/"",
    ""directors"": [
        ""Luc Besson""
    ],
    ""rating"": ""3.20 out of 5"",
    ""year"": ""2023"",
    ""genres"": [
        ""Crime"",
        ""Action"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Love+And+Mercy+2014/,"{
    ""title"": ""love-mercy"",
    ""url"": ""https://letterboxd.com/film/love-mercy/"",
    ""directors"": [
        ""Bill Pohlad""
    ],
    ""rating"": ""3.82 out of 5"",
    ""year"": ""2014"",
    ""genres"": [
        ""Drama"",
        ""Music"",
        ""History""
    ]
}"
https://letterboxd.com/search/S+W+A+T+2024/,"{
    ""title"": ""paris-2024-olympic-opening-ceremony"",
    ""url"": ""https://letterboxd.com/film/paris-2024-olympic-opening-ceremony/"",
    ""directors"": [
        ""Simon Staffurth""
    ],
    ""rating"": ""3.13 out of 5"",
    ""year"": ""2024"",
    ""genres"": [
        ""Documentary""
    ]
}"
https://letterboxd.com/search/Chinese+Takeaway+2020/,
https://letterboxd.com/search/The+Fall+Of+The+Roman+Empire+1964/,"{
    ""title"": ""the-fall-of-the-roman-empire"",
    ""url"": ""https://letterboxd.com/film/the-fall-of-the-roman-empire/"",
    ""directors"": [
        ""Anthony Mann""
    ],
    ""rating"": ""3.37 out of 5"",
    ""year"": ""1964"",
    ""genres"": [
        ""History"",
        ""Drama"",
        ""War""
    ]
}"
https://letterboxd.com/search/Fire+At+Sea+2016/,"{
    ""title"": ""my-first-story-were-just-waiting-4-you-tour-2016-final-at-budokan"",
    ""url"": ""https://letterboxd.com/film/my-first-story-were-just-waiting-4-you-tour-2016-final-at-budokan/"",
    ""directors"": [],
    ""rating"": ""None found"",
    ""year"": ""2017"",
    ""genres"": []
}"
https://letterboxd.com/search/Death+Machine+1994/,"{
    ""title"": ""death-machine"",
    ""url"": ""https://letterboxd.com/film/death-machine/"",
    ""directors"": [
        ""Stephen Norrington""
    ],
    ""rating"": ""2.92 out of 5"",
    ""year"": ""1994"",
    ""genres"": [
        ""Action"",
        ""Horror"",
        ""Thriller"",
        ""Science Fiction""
    ]
}"
https://letterboxd.com/search/The+Way+We+Were+1973/,"{
    ""title"": ""the-way-we-were"",
    ""url"": ""https://letterboxd.com/film/the-way-we-were/"",
    ""directors"": [
        ""Sydney Pollack""
    ],
    ""rating"": ""3.61 out of 5"",
    ""year"": ""1973"",
    ""genres"": [
        ""Romance"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Universal+Soldier+1992/,"{
    ""title"": ""universal-soldier"",
    ""url"": ""https://letterboxd.com/film/universal-soldier/"",
    ""directors"": [
        ""Roland Emmerich""
    ],
    ""rating"": ""2.99 out of 5"",
    ""year"": ""1992"",
    ""genres"": [
        ""Thriller"",
        ""Science Fiction"",
        ""Crime"",
        ""Action""
    ]
}"
https://letterboxd.com/search/The+Zookeepers+Wife+2017/,"{
    ""title"": ""the-zookeepers-wife"",
    ""url"": ""https://letterboxd.com/film/the-zookeepers-wife/"",
    ""directors"": [
        ""Niki Caro""
    ],
    ""rating"": ""3.40 out of 5"",
    ""year"": ""2017"",
    ""genres"": [
        ""War"",
        ""Drama"",
        ""History""
    ]
}"
https://letterboxd.com/search/Adaptation+2002/,"{
    ""title"": ""adaptation"",
    ""url"": ""https://letterboxd.com/film/adaptation/"",
    ""directors"": [
        ""Spike Jonze""
    ],
    ""rating"": ""4.11 out of 5"",
    ""year"": ""2002"",
    ""genres"": [
        ""Drama"",
        ""Comedy"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/Heavyweights+1995/,"{
    ""title"": ""heavyweights"",
    ""url"": ""https://letterboxd.com/film/heavyweights/"",
    ""directors"": [
        ""Steven Brill""
    ],
    ""rating"": ""3.21 out of 5"",
    ""year"": ""1995"",
    ""genres"": [
        ""Comedy"",
        ""Family""
    ]
}"
https://letterboxd.com/search/Lemon+Tree+Passage+2014/,"{
    ""title"": ""lemon-tree-passage"",
    ""url"": ""https://letterboxd.com/film/lemon-tree-passage/"",
    ""directors"": [
        ""David Campbell""
    ],
    ""rating"": ""2.61 out of 5"",
    ""year"": ""2014"",
    ""genres"": [
        ""Horror"",
        ""Thriller"",
        ""Mystery""
    ]
}"
https://letterboxd.com/search/Private+Benjamin+1980/,"{
    ""title"": ""private-benjamin"",
    ""url"": ""https://letterboxd.com/film/private-benjamin/"",
    ""directors"": [
        ""Howard Zieff""
    ],
    ""rating"": ""3.15 out of 5"",
    ""year"": ""1980"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Rurouni+Kenshin+2023/,
https://letterboxd.com/search/Pain+And+Gain+2013/,"{
    ""title"": ""pain-gain"",
    ""url"": ""https://letterboxd.com/film/pain-gain/"",
    ""directors"": [
        ""Michael Bay""
    ],
    ""rating"": ""3.03 out of 5"",
    ""year"": ""2013"",
    ""genres"": [
        ""Crime"",
        ""Comedy"",
        ""Action""
    ]
}"
https://letterboxd.com/search/Run+All+Night+2015/,"{
    ""title"": ""run-all-night"",
    ""url"": ""https://letterboxd.com/film/run-all-night/"",
    ""directors"": [
        ""Jaume Collet-Serra""
    ],
    ""rating"": ""2.91 out of 5"",
    ""year"": ""2015"",
    ""genres"": [
        ""Crime"",
        ""Thriller"",
        ""Action""
    ]
}"
https://letterboxd.com/search/Shrooms+2007/,"{
    ""title"": ""shrooms"",
    ""url"": ""https://letterboxd.com/film/shrooms/"",
    ""directors"": [
        ""Paddy Breathnach""
    ],
    ""rating"": ""2.13 out of 5"",
    ""year"": ""2007"",
    ""genres"": [
        ""Horror"",
        ""Mystery""
    ]
}"
https://letterboxd.com/search/I+Dont+Feel+At+Home+In+This+World+Anymore+2022/,
https://letterboxd.com/search/The+Haunting+2018/,"{
    ""title"": ""the-haunting-2018"",
    ""url"": ""https://letterboxd.com/film/the-haunting-2018/"",
    ""directors"": [
        ""Mike Flanagan""
    ],
    ""rating"": ""4.34 out of 5"",
    ""year"": ""2018"",
    ""genres"": [
        ""Drama"",
        ""Horror"",
        ""Mystery""
    ]
}"
https://letterboxd.com/search/The+Rapture+1991/,"{
    ""title"": ""the-rapture"",
    ""url"": ""https://letterboxd.com/film/the-rapture/"",
    ""directors"": [
        ""Michael Tolkin""
    ],
    ""rating"": ""3.39 out of 5"",
    ""year"": ""1991"",
    ""genres"": [
        ""Drama"",
        ""Fantasy"",
        ""Mystery""
    ]
}"
https://letterboxd.com/search/Mutant+Chronicles+2008/,"{
    ""title"": ""mutant-chronicles"",
    ""url"": ""https://letterboxd.com/film/mutant-chronicles/"",
    ""directors"": [
        ""Simon Hunter""
    ],
    ""rating"": ""2.31 out of 5"",
    ""year"": ""2008"",
    ""genres"": [
        ""Action"",
        ""Adventure"",
        ""Science Fiction"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/American+Me+1992/,"{
    ""title"": ""american-me"",
    ""url"": ""https://letterboxd.com/film/american-me/"",
    ""directors"": [
        ""Edward James Olmos""
    ],
    ""rating"": ""3.52 out of 5"",
    ""year"": ""1992"",
    ""genres"": [
        ""Crime"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/The+Big+Tease+1999/,"{
    ""title"": ""the-big-tease"",
    ""url"": ""https://letterboxd.com/film/the-big-tease/"",
    ""directors"": [
        ""Kevin Allen""
    ],
    ""rating"": ""3.21 out of 5"",
    ""year"": ""1999"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/The+Lodge+2019/,"{
    ""title"": ""the-lodge-2019"",
    ""url"": ""https://letterboxd.com/film/the-lodge-2019/"",
    ""directors"": [
        ""Severin Fiala"",
        ""Veronika Franz""
    ],
    ""rating"": ""3.11 out of 5"",
    ""year"": ""2019"",
    ""genres"": [
        ""Horror"",
        ""Thriller"",
        ""Mystery"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Kamen+Rider+X+Kamen+Rider+Drive+And+Gaim+Movie+War+Full+Throttle+2014/,"{
    ""title"": ""kamen-rider-kamen-rider-drive-gaim-movie-wars-full-throttle"",
    ""url"": ""https://letterboxd.com/film/kamen-rider-kamen-rider-drive-gaim-movie-wars-full-throttle/"",
    ""directors"": [
        ""Takayuki Shibasaki""
    ],
    ""rating"": ""3.32 out of 5"",
    ""year"": ""2014"",
    ""genres"": [
        ""Adventure"",
        ""Action"",
        ""Science Fiction""
    ]
}"
https://letterboxd.com/search/Summer+Rental+1985/,"{
    ""title"": ""summer-rental"",
    ""url"": ""https://letterboxd.com/film/summer-rental/"",
    ""directors"": [
        ""Carl Reiner""
    ],
    ""rating"": ""3.01 out of 5"",
    ""year"": ""1985"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Single+White+Female+1992/,"{
    ""title"": ""single-white-female"",
    ""url"": ""https://letterboxd.com/film/single-white-female/"",
    ""directors"": [
        ""Barbet Schroeder""
    ],
    ""rating"": ""3.23 out of 5"",
    ""year"": ""1992"",
    ""genres"": [
        ""Horror"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Somebody+Up+There+Likes+Me+1956/,"{
    ""title"": ""somebody-up-there-likes-me"",
    ""url"": ""https://letterboxd.com/film/somebody-up-there-likes-me/"",
    ""directors"": [
        ""Robert Wise""
    ],
    ""rating"": ""3.66 out of 5"",
    ""year"": ""1956"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/Men+Of+War+1994/,
https://letterboxd.com/search/The+Gunman+2015/,"{
    ""title"": ""the-gunman-2015"",
    ""url"": ""https://letterboxd.com/film/the-gunman-2015/"",
    ""directors"": [
        ""Pierre Morel""
    ],
    ""rating"": ""2.54 out of 5"",
    ""year"": ""2015"",
    ""genres"": [
        ""Drama"",
        ""Action"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/The+Man+2022/,"{
    ""title"": ""barbarian-2022"",
    ""url"": ""https://letterboxd.com/film/barbarian-2022/"",
    ""directors"": [
        ""Zach Cregger""
    ],
    ""rating"": ""3.47 out of 5"",
    ""year"": ""2022"",
    ""genres"": [
        ""Mystery"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/The+Spanish+Prisoner+1997/,"{
    ""title"": ""the-spanish-prisoner"",
    ""url"": ""https://letterboxd.com/film/the-spanish-prisoner/"",
    ""directors"": [
        ""David Mamet""
    ],
    ""rating"": ""3.59 out of 5"",
    ""year"": ""1997"",
    ""genres"": [
        ""Drama"",
        ""Thriller"",
        ""Mystery""
    ]
}"
https://letterboxd.com/search/Act+Of+Violence+1948/,"{
    ""title"": ""act-of-violence"",
    ""url"": ""https://letterboxd.com/film/act-of-violence/"",
    ""directors"": [
        ""Fred Zinnemann""
    ],
    ""rating"": ""3.79 out of 5"",
    ""year"": ""1948"",
    ""genres"": [
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Life+Times+Nine+1973/,"{
    ""title"": ""life-times-nine"",
    ""url"": ""https://letterboxd.com/film/life-times-nine/"",
    ""directors"": [
        ""Paul Shapiro"",
        ""Melissa Franklin"",
        ""Robi Blumenstein"",
        ""Jordon Hale"",
        ""Ricky Clark""
    ],
    ""rating"": ""None found"",
    ""year"": ""1973"",
    ""genres"": []
}"
https://letterboxd.com/search/Dont+Look+Back+1967/,"{
    ""title"": ""dont-look-back-1967"",
    ""url"": ""https://letterboxd.com/film/dont-look-back-1967/"",
    ""directors"": [
        ""D. A. Pennebaker""
    ],
    ""rating"": ""4.11 out of 5"",
    ""year"": ""1967"",
    ""genres"": [
        ""Documentary"",
        ""Music""
    ]
}"
https://letterboxd.com/search/Five+Dolls+For+An+August+Moon+1970/,"{
    ""title"": ""five-dolls-for-an-august-moon"",
    ""url"": ""https://letterboxd.com/film/five-dolls-for-an-august-moon/"",
    ""directors"": [
        ""Mario Bava""
    ],
    ""rating"": ""3.04 out of 5"",
    ""year"": ""1970"",
    ""genres"": [
        ""Mystery"",
        ""Thriller"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/Shakespeare+In+Love+1998/,"{
    ""title"": ""shakespeare-in-love"",
    ""url"": ""https://letterboxd.com/film/shakespeare-in-love/"",
    ""directors"": [
        ""John Madden""
    ],
    ""rating"": ""3.29 out of 5"",
    ""year"": ""1998"",
    ""genres"": [
        ""Comedy"",
        ""History"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/School+Daze+1988/,"{
    ""title"": ""school-daze"",
    ""url"": ""https://letterboxd.com/film/school-daze/"",
    ""directors"": [
        ""Spike Lee""
    ],
    ""rating"": ""3.31 out of 5"",
    ""year"": ""1988"",
    ""genres"": [
        ""Drama"",
        ""Comedy"",
        ""Music""
    ]
}"
https://letterboxd.com/search/A+Canterbury+Tale+1944/,"{
    ""title"": ""a-canterbury-tale"",
    ""url"": ""https://letterboxd.com/film/a-canterbury-tale/"",
    ""directors"": [
        ""Michael Powell"",
        ""Emeric Pressburger""
    ],
    ""rating"": ""3.80 out of 5"",
    ""year"": ""1944"",
    ""genres"": [
        ""Drama"",
        ""Mystery"",
        ""War"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Fourteen+Oh+Eight+nan/,
https://letterboxd.com/search/The+Jerk+1979/,"{
    ""title"": ""the-jerk"",
    ""url"": ""https://letterboxd.com/film/the-jerk/"",
    ""directors"": [
        ""Carl Reiner""
    ],
    ""rating"": ""3.56 out of 5"",
    ""year"": ""1979"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Here+Come+The+Girls+1953/,"{
    ""title"": ""here-come-the-girls"",
    ""url"": ""https://letterboxd.com/film/here-come-the-girls/"",
    ""directors"": [
        ""Claude Binyon""
    ],
    ""rating"": ""None found"",
    ""year"": ""1953"",
    ""genres"": [
        ""Music"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Play+Dirty+nan/,
https://letterboxd.com/search/Ted+Bundy+2002/,"{
    ""title"": ""ted-bundy"",
    ""url"": ""https://letterboxd.com/film/ted-bundy/"",
    ""directors"": [
        ""Matthew Bright""
    ],
    ""rating"": ""2.71 out of 5"",
    ""year"": ""2002"",
    ""genres"": [
        ""Crime"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/Wanted+A+Master+1936/,"{
    ""title"": ""wanted-a-master"",
    ""url"": ""https://letterboxd.com/film/wanted-a-master/"",
    ""directors"": [
        ""Gunther von Fritsch"",
        ""Arthur J. Ornitz""
    ],
    ""rating"": ""None found"",
    ""year"": ""1936"",
    ""genres"": [
        ""Family""
    ]
}"
https://letterboxd.com/search/Me+And+Earl+And+The+Dying+Girl+2015/,"{
    ""title"": ""me-and-earl-and-the-dying-girl"",
    ""url"": ""https://letterboxd.com/film/me-and-earl-and-the-dying-girl/"",
    ""directors"": [
        ""Alfonso Gomez-Rejon""
    ],
    ""rating"": ""3.83 out of 5"",
    ""year"": ""2015"",
    ""genres"": [
        ""Comedy"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Bloodsuckers+From+Outer+Space+1984/,"{
    ""title"": ""bloodsuckers-from-outer-space"",
    ""url"": ""https://letterboxd.com/film/bloodsuckers-from-outer-space/"",
    ""directors"": [
        ""Glen Coburn""
    ],
    ""rating"": ""2.90 out of 5"",
    ""year"": ""1984"",
    ""genres"": [
        ""Comedy"",
        ""Science Fiction"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/Torn+Curtain+1966/,"{
    ""title"": ""torn-curtain"",
    ""url"": ""https://letterboxd.com/film/torn-curtain/"",
    ""directors"": [
        ""Alfred Hitchcock""
    ],
    ""rating"": ""3.19 out of 5"",
    ""year"": ""1966"",
    ""genres"": [
        ""Thriller""
    ]
}"
https://letterboxd.com/search/The+Curtain+Pole+1909/,
https://letterboxd.com/search/Made+Of+Honor+2008/,"{
    ""title"": ""made-of-honor"",
    ""url"": ""https://letterboxd.com/film/made-of-honor/"",
    ""directors"": [
        ""Paul Weiland""
    ],
    ""rating"": ""2.82 out of 5"",
    ""year"": ""2008"",
    ""genres"": [
        ""Comedy"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/Closely+Watched+Trains+1966/,"{
    ""title"": ""closely-watched-trains"",
    ""url"": ""https://letterboxd.com/film/closely-watched-trains/"",
    ""directors"": [
        ""Ji\u0159\u00ed Menzel""
    ],
    ""rating"": ""3.93 out of 5"",
    ""year"": ""1966"",
    ""genres"": [
        ""Comedy"",
        ""War"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Free+Willy+1993/,"{
    ""title"": ""free-willy"",
    ""url"": ""https://letterboxd.com/film/free-willy/"",
    ""directors"": [
        ""Simon Wincer""
    ],
    ""rating"": ""2.93 out of 5"",
    ""year"": ""1993"",
    ""genres"": [
        ""Adventure"",
        ""Family"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Red+Dawn+1984/,"{
    ""title"": ""red-dawn"",
    ""url"": ""https://letterboxd.com/film/red-dawn/"",
    ""directors"": [
        ""John Milius""
    ],
    ""rating"": ""3.01 out of 5"",
    ""year"": ""1984"",
    ""genres"": [
        ""Thriller"",
        ""Drama"",
        ""Science Fiction"",
        ""Action"",
        ""War""
    ]
}"
https://letterboxd.com/search/Bite+2015/,"{
    ""title"": ""bite-2015"",
    ""url"": ""https://letterboxd.com/film/bite-2015/"",
    ""directors"": [
        ""Chad Archibald""
    ],
    ""rating"": ""2.52 out of 5"",
    ""year"": ""2015"",
    ""genres"": [
        ""Horror""
    ]
}"
https://letterboxd.com/search/Pacific+Rim+2013/,"{
    ""title"": ""pacific-rim"",
    ""url"": ""https://letterboxd.com/film/pacific-rim/"",
    ""directors"": [
        ""Guillermo del Toro""
    ],
    ""rating"": ""3.39 out of 5"",
    ""year"": ""2013"",
    ""genres"": [
        ""Science Fiction"",
        ""Adventure"",
        ""Action""
    ]
}"
https://letterboxd.com/search/The+New+Guy+2002/,"{
    ""title"": ""the-new-guy"",
    ""url"": ""https://letterboxd.com/film/the-new-guy/"",
    ""directors"": [
        ""Ed Decter""
    ],
    ""rating"": ""2.58 out of 5"",
    ""year"": ""2002"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/House+At+The+End+Of+The+Street+2012/,"{
    ""title"": ""house-at-the-end-of-the-street"",
    ""url"": ""https://letterboxd.com/film/house-at-the-end-of-the-street/"",
    ""directors"": [
        ""Mark Tonderai""
    ],
    ""rating"": ""2.32 out of 5"",
    ""year"": ""2012"",
    ""genres"": [
        ""Horror"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Pimpernel+Smith+1941/,"{
    ""title"": ""pimpernel-smith"",
    ""url"": ""https://letterboxd.com/film/pimpernel-smith/"",
    ""directors"": [
        ""Leslie Howard""
    ],
    ""rating"": ""3.54 out of 5"",
    ""year"": ""1941"",
    ""genres"": [
        ""Drama"",
        ""Thriller"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/Crash+1996/,"{
    ""title"": ""crash"",
    ""url"": ""https://letterboxd.com/film/crash/"",
    ""directors"": [
        ""David Cronenberg""
    ],
    ""rating"": ""3.68 out of 5"",
    ""year"": ""1996"",
    ""genres"": [
        ""Thriller"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Congo+1995/,"{
    ""title"": ""congo"",
    ""url"": ""https://letterboxd.com/film/congo/"",
    ""directors"": [
        ""Frank Marshall""
    ],
    ""rating"": ""2.60 out of 5"",
    ""year"": ""1995"",
    ""genres"": [
        ""Science Fiction"",
        ""Adventure"",
        ""Action""
    ]
}"
https://letterboxd.com/search/Gold+2016/,"{
    ""title"": ""one-piece-film-gold"",
    ""url"": ""https://letterboxd.com/film/one-piece-film-gold/"",
    ""directors"": [
        ""Hiroaki Miyamoto""
    ],
    ""rating"": ""3.47 out of 5"",
    ""year"": ""2016"",
    ""genres"": [
        ""Animation"",
        ""Action"",
        ""Adventure"",
        ""Comedy""
    ]
}"
